,id,content,date,Time,Date,negative_prob,positive_prob,outcome
695,9.51237e+17,cutting taxes and simplifying regulations makes america the place to invest great news as toyota and mazda announce they are bringing 4000 jobs and investing 16 billion in alabama helping to further grow our economypictwittercomkcg8ivh6ia,2018-01-10 20:37:00,20:37:00,2018-01-10,0.9986601,0.0013399504,-1
696,9.51478e+17,great news as a result of our tax cuts  jobs actpictwittercomslvhlxp3jl,2018-01-11 12:37:00,12:37:00,2018-01-11,0.9090696,0.09093037,-1
697,9.51647e+17,more great news as a result of historical tax cuts and reform fiat chrysler announces plan to invest more than 1 billion in michigan plant relocating their heavytruck production from mexico to michigan adding 2500 new jobs and paying 2000 bonus to us employeespictwittercom47azkd0l9b,2018-01-11 23:49:00,23:49:00,2018-01-11,0.9997278,0.00027223455,-1
698,9.52167e+17,yesterday was a big day for the stock market jobs are coming back to america chrysler is coming back to the usa from mexico and many others will follow tax cut money to employees is pouring into our economy with many more companies announcing american business is hot again,2018-01-13 10:13:00,10:13:00,2018-01-13,0.9998487,0.00015131007,-1
699,9.52538e+17,president trump is not getting the credit he deserves for the economy tax cut bonuses to more than 2000000 workers most explosive stock market rally that weve seen in modern times 18000 to 26000 from election and grounded in profitability and growth all trump not 0,2018-01-14 10:50:00,10:50:00,2018-01-14,0.9393721,0.06062785,-1
700,9.53771e+17,i promised that my policies would allow companies like apple to bring massive amounts of money back to the united states great to see apple follow through as a result of tax cuts huge win for american workers and the usahttpswwwcnbccom20180117appleannounces350billioninvestment20kjobsover5yearshtml ,2018-01-17 20:28:00,20:28:00,2018-01-17,0.9986193,0.0013807353,-1
701,9.54541e+17,not looking good for our great military or safety  security on the very dangerous southern border dems want a shutdown in order to help diminish the great success of the tax cuts and what they are doing for our booming economy,2018-01-19 23:28:00,23:28:00,2018-01-19,0.9992055,0.00079450896,-1
702,9.54844e+17,unprecedented success for our country in so many ways since the election record stock market strong on military crime borders  isis judicial strength  numbers lowest unemployment for women  all massive tax cuts end of individual mandate  and so much more big 2018,2018-01-20 19:31:00,19:31:00,2018-01-20,0.999995,4.996099e-06,-1
703,9.56134e+17,tremendous investment by companies from all over the world being made in america there has never been anything like it now disney jp morgan chase and many others massive regulation reduction and tax cuts are making us a powerhouse again long way to go jobs jobs jobs,2018-01-24 08:58:00,08:58:00,2018-01-24,0.67731136,0.32268864,-1
704,9.59029e+17,heading to beautiful west virginia to be with great members of the republican party will be planning infrastructure and discussing immigration and daca not easy when we have no support from the democrats not one dem voted for our tax cut bill need more republicans in 18,2018-02-01 08:43:00,08:43:00,2018-02-01,0.99990654,9.339531e-05,-1
705,9.59488e+17,with 35 million americans receiving bonuses or other benefits from their employers as a result of tax cuts 2018 is off to great start unemployment rate at 41 average earnings up 29 in the last year 200000 new american jobs  magahttpstwittercomapstatus959418945680887808 ,2018-02-02 15:05:00,15:05:00,2018-02-02,0.99737704,0.0026230225,-1
706,9.60486e+17,the democrats are pushing for universal healthcare while thousands of people are marching in the uk because their u system is going broke and not working dems want to greatly raise taxes for really bad and nonpersonal medical care no thanks,2018-02-05 09:11:00,09:11:00,2018-02-05,0.98065233,0.019347627,-1
707,9.60615e+17,thanks to the historic tax cuts that i signed into law your paychecks are going way up your taxes are going way down and america is once again open for businesspictwittercomgisfbddgxx,2018-02-05 17:42:00,17:42:00,2018-02-05,0.9995459,0.00045410896,-1
708,9.62767e+17,42 million hard working americans have already received a large bonus andor pay increase because of our recently passed tax cut  jobs billand it will only get better we are far ahead of schedule,2018-02-11 16:15:00,16:15:00,2018-02-11,0.991115,0.008885064,-1
709,9.62785e+17,rep lou barletta a great republican from pennsylvania who was one of my very earliest supporters will make a fantastic senator he is strong  smart loves pennsylvania  loves our country voted for tax cuts unlike bob casey who listened to tax hikers pelosi and schumer,2018-02-11 17:26:00,17:26:00,2018-02-11,0.99997425,2.5767717e-05,-1
710,9.65223e+17,great pollster john mclaughlin now has the gop up in the generic congressional ballot big gain over last 4 weeks i guess people are loving the big tax cuts given them by the republicans the cuts the dems want to take away we need more republicans,2018-02-18 10:55:00,10:55:00,2018-02-18,0.8787603,0.12123969,-1
711,9.65775e+17,the us economy is looking very good in my opinion even better than anticipated companies are pouring back into our country reversing the long term trend of leaving the unemployment numbers are looking great and regulations  taxes have been massively cut jobs jobs jobs,2018-02-19 23:29:00,23:29:00,2018-02-19,0.47569236,0.52430767,1
712,9.65933e+17,republicans are now leading the generic poll perhaps because of the popular tax cuts which the dems want to take away actually they want to raise you taxes substantially also they want to do nothing on daca rs want to fix,2018-02-20 09:54:00,09:54:00,2018-02-20,0.055995375,0.9440046,1
713,9.65937e+17,hope republicans in the great state of pennsylvania challenge the new pushed congressional map all the way to the supreme court if necessary your original was correct dont let the dems take elections away from you so that they can raise taxes  waste money,2018-02-20 10:11:00,10:11:00,2018-02-20,0.9985715,0.0014284906,-1
714,9.66007e+17,main street is booming thanks to our incredible tax cut and reform law this shows smallbusiness owners are more than just optimistic they are ready to grow their businesseshttpswwwcnbccom20180220smallbusinessconfidencehitsrecordin2018aftertaxreformwinhtml ,2018-02-20 14:49:00,14:49:00,2018-02-20,0.9989329,0.0010671116,-1
715,9.68621e+17,  senatorwicker of mississippi has been a great supporter and incredible help in getting our massive tax cut bill done and approved also big help on cutting regs i am with him in his reelection all the way,2018-02-27 19:58:00,19:58:00,2018-02-27,0.9988294,0.0011706327,-1
716,9.73208e+17,the pittsburgh post gazette just endorsed rick saccone for congress he will be much better for steel and business very strong on experience and what our country needs lamb will always vote for pelosi and demswill raise taxes weak on crime and border,2018-03-12 12:43:00,12:43:00,2018-03-12,0.99835974,0.0016402799,-1
717,9.7407e+17,it was wonderful to be back in missouri where our push for historic tax cuts all began six months ago i promised that we would cut taxes to bring main street roaring back  and that is exactly what is happeningpictwittercom4kpofeii3i,2018-03-14 21:49:00,21:49:00,2018-03-14,0.99779284,0.0022072198,-1
718,9.79327e+17,i have stated my concerns with amazon long before the election unlike others they pay little or no taxes to state  local governments use our postal system as their delivery boy causing tremendous loss to the us and are putting many thousands of retailers out of business,2018-03-29 09:57:00,09:57:00,2018-03-29,0.999984,1.6013526e-05,-1
719,9.80065e+17,does not include the fake washington post which is used as a lobbyist and should so register if the po increased its parcel rates amazons shipping costs would rise by 26 billion this post office scam must stop amazon must pay real costs and taxes now,2018-03-31 10:52:00,10:52:00,2018-03-31,0.9895415,0.01045854,-1
720,9.80801e+17,only fools or worse are saying that our money losing post office makes money with amazon they lose a fortune and this will be changed also our fully tax paying retailers are closing stores all over the countrynot a level playing field,2018-04-02 11:35:00,11:35:00,2018-04-02,0.993913,0.0060870354,-1
721,9.81168e+17,i am right about amazon costing the united states post office massive amounts of money for being their delivery boy amazon should pay these costs plus and not have them bourne by the american taxpayer many billions of dollars po leaders dont have a clue or do they,2018-04-03 11:55:00,11:55:00,2018-04-03,0.9772142,0.022785764,-1
722,9.81988e+17,thanks to our historic tax cuts america is open for business and millions of american workers are seeing more takehome pay through higher wages salaries and bonusespictwittercom0u3dpljiv2,2018-04-05 18:12:00,18:12:00,2018-04-05,0.87552124,0.124478765,-1
723,9.845e+17,thank you to all of the american workers who travelled here today this event is dedicated to you the hardworking americans who make this nation run you love your country you provide for your family you have pride in your work and you cherish our great american flag  taxcutspictwittercomrwalpcrph5,2018-04-12 16:32:00,16:32:00,2018-04-12,0.99806744,0.0019325892,-1
724,9.84507e+17,americas greatest treasure is our people  and my administration hears your voice and has your back we are fighting to give every american a future of dignity purpose and pride american spirit is back  taxcutspictwittercomosgze0irbf,2018-04-12 17:03:00,17:03:00,2018-04-12,0.9651138,0.03488622,-1
725,9.86379e+17,states and cities throughout our country are being cheated and treated so badly by online retailers very unfair to traditional tax paying stores,2018-04-17 20:59:00,20:59:00,2018-04-17,0.9954169,0.0045831436,-1
726,9.87282e+17,nancy pelosi is going absolutely crazy about the big tax cuts given to the american people by the republicansgot not one democrat vote heres a choice they want to end them and raise your taxes substantially republicans are working on making them permanent and more cuts,2018-04-20 08:50:00,08:50:00,2018-04-20,0.15091662,0.8490834,1
727,9.88857e+17,  jimrenacci has worked so hard on tax reductions illegal immigration the border and crime i need jim very badly to help our agenda and to keep making america great again he will be a fantastic senator for the great state of ohio and has my full endorsement,2018-04-24 17:06:00,17:06:00,2018-04-24,0.9993855,0.0006145396,-1
728,9.94176e+17,the republican party had a great night tremendous voter energy and excitement and all candidates are those who have a great chance of winning in november the economy is sooo strong and with nancy pelosi wanting to end the big tax cuts and raise taxes why wouldnt we win,2018-05-09 09:24:00,09:24:00,2018-05-09,0.96912426,0.03087577,-1
729,9.96823e+17,and voted against the massive tax cut bill hes also weak on borders and crime sadly our great military and vets mean nothing to bobby jr lou barletta will win  maga,2018-05-16 16:40:00,16:40:00,2018-05-16,0.36633286,0.6336672,1
730,9.97598e+17,california finally deserves a great governor one who understands borders crime and lowering taxes john cox is the man  hell be the best governor youve ever had i fully endorse john cox for governor and look forward to working with him to make california great again,2018-05-18 20:00:00,20:00:00,2018-05-18,0.64479357,0.35520646,-1
731,9.98704e+17,  asahutchinson the great governor of arkansas is in a primary tomorrow he has done an incredible job with a focus on lower taxes border security and crime prevention asa loves our military and our veterans i fully endorse asa for governor,2018-05-21 21:18:00,21:18:00,2018-05-21,0.9985135,0.0014864369,-1
732,9.99985e+17,democrats are so obviously rooting against us in our negotiations with north korea just like they are coming to the defense of ms 13 thugs saying that they are individuals  must be nurtured or asking to end your big tax cuts  raise your taxes instead dems have lost touch,2018-05-25 10:04:00,10:04:00,2018-05-25,0.9905285,0.009471391,-1
733,1.00121e+18,a democratic lawmaker just introduced a bill to repeal the gop tax cuts no chance this is too good to be true for republicansremember the nancy pelosi dems are also weak on crime the border and want to be gentle and kind to ms13 gang membersnot good,2018-05-28 19:22:00,19:22:00,2018-05-28,0.9995902,0.00040979206,-1
734,1.00122e+18,california has a rare opportunity to turn things around and solve its high crime high tax problems  along with so many others on june 5th vote for gop gubernatorial candidate john cox a really good and highly competent man hell make california great again,2018-05-28 19:53:00,19:53:00,2018-05-28,0.99293727,0.0070627616,-1
735,1.00197e+18,there is no one better to represent the people of ny and staten island a place i know very well than  repdandonovan who is strong on borders  crime loves our military  our vets voted for tax cuts and is helping me to make america great again dan has my full endorsement,2018-05-30 21:46:00,21:46:00,2018-05-30,0.7230181,0.27698183,-1
736,1.0036e+18,this is my 500th day in office and we have accomplished a lot  many believe more than any president in his first 500 days massive tax  regulation cuts military  vets lower crime  illegal immigration stronger borders judgeships best economy  jobs ever and much more,2018-06-04 09:35:00,09:35:00,2018-06-04,0.9965083,0.0034916804,-1
737,1.00399e+18,in high tax high crime california be sure to get out and vote for republican john cox for governor he will make a big difference,2018-06-05 11:02:00,11:02:00,2018-06-05,0.9918914,0.008108581,-1
738,1.00399e+18,get the vote out in california today for rep kevin mccarthy and all of the great gop candidates for congress keep our country out of the hands of high tax high crime nancy pelosi,2018-06-05 11:09:00,11:09:00,2018-06-05,0.9984351,0.0015649362,-1
739,1.00421e+18,mitch mcconnell announced he will cancel the senates august recess great maybe the democrats will finally get something done other than their acceptance of high crime and high taxes we need border security,2018-06-06 02:02:00,02:02:00,2018-06-06,0.9934597,0.006540237,-1
740,1.00436e+18,many more republican voters showed up yesterday than the fake news thought possible the political pundits just dont get what is going on out there  or they do get it but refuse to report the facts remember dems are high tax high crime easy to beat,2018-06-06 12:04:00,12:04:00,2018-06-06,0.988942,0.0110579785,-1
741,1.00475e+18,3 billion payoff 101 utilities cut rates credit gop tax cutshttpswwwwashingtonexaminercomwashingtonsecrets3billionpayoff101utilitiescutratescreditgoptaxcuts ,2018-06-07 13:50:00,13:50:00,2018-06-07,0.9999287,7.125446e-05,-1
742,1.00503e+18,obama schumer and pelosi did nothing about north korea and now weak on crime high tax schumer is telling me what to do at the summit the dems could never set up schumer failed with north korea and iran we dont need his advice,2018-06-08 08:06:00,08:06:00,2018-06-08,0.9947048,0.005295245,-1
743,1.00662e+18,i strongly endorse adam laxalt for governor of nevada adam is smart works hard and knows how to win he will be a great governor also will fight hard to lower your taxes and is tough on crime,2018-06-12 17:30:00,17:30:00,2018-06-12,0.9897741,0.010225831,-1
744,1.00663e+18,mark sanford has been very unhelpful to me in my campaign to maga he is mia and nothing but trouble he is better off in argentina i fully endorse katie arrington for congress in sc a state i love she is tough on crime and will continue our fight to lower taxes vote katie,2018-06-12 18:12:00,18:12:00,2018-06-12,0.20983665,0.79016334,1
745,1.00684e+18,congratulations to corey stewart for his great victory for senator from virginia now he runs against a total stiff tim kaine who is weak on crime and borders and wants to raise your taxes through the roof dont underestimate corey a major chance of winning,2018-06-13 07:55:00,07:55:00,2018-06-13,0.9976145,0.0023855702,-1
746,1.007e+18,congratulations to  kevincramer on his huge win in north dakota we need kevin in the senate and i strongly endorse him heidi voted no on our tax cuts and always will vote no when we need her kevin is strong on crime  borders big on cutting taxes,2018-06-13 18:50:00,18:50:00,2018-06-13,0.95823306,0.04176693,-1
747,1.00759e+18,usa jobs numbers are the best in 44 years if my opponent the democrats had won the election they would have raised taxes substantially and increased regulations  the economy and jobs would have been a disaster,2018-06-15 09:45:00,09:45:00,2018-06-15,0.49638036,0.50361955,1
748,1.00797e+18,democrats can fix their forced family breakup at the border by working with republicans on new legislation for a change this is why we need more republicans elected in november democrats are good at only three things high taxes high crime and obstruction sad,2018-06-16 11:03:00,11:03:00,2018-06-16,0.9999776,2.2465776e-05,-1
749,1.0099e+18,the real big story that affects everybody in america is the success of  potuss tax cut package and what its done for our economy  varneycopictwittercom2buba7zsfm,2018-06-21 18:25:00,18:25:00,2018-06-21,0.9998845,0.00011547693,-1
750,1.0099e+18,big supreme court win on internet sales tax  about time big victory for fairness and for our country great victory for consumers and retailers,2018-06-21 18:46:00,18:46:00,2018-06-21,0.9997634,0.00023654796,-1
751,1.01052e+18,everyone how much he likes me but he will only vote with nancy pelosi keith is strong on borders and tough on crime  and loves cutting taxes  maga,2018-06-23 12:00:00,12:00:00,2018-06-23,0.9670901,0.032909952,-1
752,1.01105e+18,  repclayhiggins has been a great help to me on cutting taxes creating great new healthcare programs at low cost fighting for border security our military and are vets he is tough on crime and has my full endorsement the great state of louisiana we want clay,2018-06-24 23:08:00,23:08:00,2018-06-24,0.8252415,0.17475852,-1
753,1.01158e+18,a harleydavidson should never be built in another countrynever their employees and customers are already very angry at them if they move watch it will be the beginning of the end  they surrendered they quit the aura will be gone and they will be taxed like never before,2018-06-26 10:17:00,10:17:00,2018-06-26,0.99955577,0.0004442008,-1
754,1.01276e+18,six months after our tax cuts more than 6 million workers have received bonuses pay raises and retirement account contributions  taxcutsandjobsacthttpswwwpscptvwbgzrzzfvtlfstfjub1dwuxd8mwpns2dfemxya01ktapxvpxdaocvqesb3h_wg4njahwfhgvs5_1ovcnulm24t10m42s ,2018-06-29 16:06:00,16:06:00,2018-06-29,0.9621029,0.037897084,-1
755,1.01765e+18,congressman matt gaetz of florida is one of the finest and most talented people in congress strong on crime the border illegal immigration the 2nd amendment our great military  vets matt worked tirelessly on helping to get our massive tax cuts he has my full endorsement,2018-07-13 04:02:00,04:02:00,2018-07-13,0.9995043,0.0004956822,-1
756,1.01954e+18,a lot of democrats wished they voted for the tax cuts because the economy is booming  we could have 4 growth now and the fed said yesterday that unemployment could drop again  foxandfriends  kilmeade,2018-07-18 09:03:00,09:03:00,2018-07-18,0.99979204,0.00020802664,-1
757,1.02138e+18,the amazon washington post has gone crazy against me ever since they lost the internet tax case in the us supreme court two months ago next up is the us post office which they use at a fraction of real cost as their delivery boy for a big percentage of their packages,2018-07-23 11:21:00,11:21:00,2018-07-23,0.9992995,0.00070051115,-1
758,1.02281e+18,i did not know of the meeting with my son don jr sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam taxi cabs maybe he even retained bill and crooked hillarys lawyer gee i wonder if they helped him make the choice,2018-07-27 09:56:00,09:56:00,2018-07-27,0.98717415,0.012825899,-1
759,1.02424e+18,them richer their network is highly overrated i have beaten them at every turn they want to protect their companies outside the us from being taxed im for america first  the american worker  a puppet for no one two nice guys with bad ideas make america great again,2018-07-31 08:23:00,08:23:00,2018-07-31,0.9907608,0.009239283,-1
760,1.02427e+18,will be in tampa tonight a big year for  repdesantis who will be a great governor for florida strong on crime borders and our 2nd amendment big help on tax  regulation cuts loves our military  our vets has my full  total endorsement,2018-07-31 10:21:00,10:21:00,2018-07-31,0.89702,0.10298002,-1
761,1.0255e+18,july is just the ninth month since 1970 that unemployment has fallen below 4 our economy has added 37 million jobs since i won the election 41 gdp more than 4 million people have received a pay raise due to tax reform 400 billion brought back from overseas  foxnews,2018-08-03 20:10:00,20:10:00,2018-08-03,0.9998116,0.0001884286,-1
762,1.02573e+18,will be going to ohio tonight to campaign for troy balderson for the big congressional special election on tuesday early voting is on troy is strong on crime the border  loves our military vets  2nd amendment his opponent is a puppet of nancy pelosihigh taxes,2018-08-04 10:49:00,10:49:00,2018-08-04,0.98429143,0.015708605,-1
763,1.02573e+18,troy balderson running for congress from ohio is in a big election fight with a candidate who just got caught lying about his relationship with nancy pelosi who is weak on crime borders  your 2nd amendmentand wants to raise your taxes by a lot vote for troy on tuesday,2018-08-04 11:02:00,11:02:00,2018-08-04,0.9998592,0.00014077888,-1
764,1.02592e+18,danny oconnor is a total puppet for nancy pelosi and maxine waters  danny wants to raise your taxes open your borders and take away your 2nd amendment vote for troy on tuesday,2018-08-04 23:43:00,23:43:00,2018-08-04,0.9983688,0.0016312274,-1
765,1.02678e+18,ohio vote today for troy balderson for congress his opponent controlled by nancy pelosi is weak on crime the border military vets your 2nd amendment  and will end your tax cuts troy will be a great congressman  maga,2018-08-07 08:46:00,08:46:00,2018-08-07,0.99924445,0.0007555345,-1
766,1.0276e+18,congressman ted yoho of florida is doing a fantastic job and has my complete and total endorsement tough on crime and borders ted was really helpful on tax cuts vote all the way for ted in the upcoming primary  he will never let you down,2018-08-09 15:00:00,15:00:00,2018-08-09,0.75973576,0.24026424,-1
767,1.02972e+18,it is about time that connecticut had a real and talented governor bob stefanowski is the person needed to do the job tough on crime bob is also a big cutter of taxes he will win in november and make a great governor a major difference maker bob has my total endorsement,2018-08-15 11:39:00,11:39:00,2018-08-15,0.99361295,0.0063870833,-1
768,1.02991e+18,were not going to make america great again it was never that great can you believe this is the governor of the highest taxed state in the us andrew cuomo having a total meltdown,2018-08-16 00:02:00,00:02:00,2018-08-16,0.99690104,0.0030989752,-1
769,1.03042e+18,how does a politician cuomo known for pushing people and businesses out of his state not to mention having the highest taxes in the us survive making the statement were not going to make america great again it was never that great which section of the sentence is worse,2018-08-17 09:44:00,09:44:00,2018-08-17,0.89339924,0.10660073,-1
770,1.03054e+18,which is worse hightax andrew cuomos statement were not going to make america great again it was never that great or hillary clintons deplorables statement,2018-08-17 17:25:00,17:25:00,2018-08-17,0.9329241,0.06707593,-1
771,1.03175e+18,i am hearing so many great things about the republican partys california gubernatorial candidate john cox he is a very successful businessman who is tired of high taxes  crime he will make california great again  make you proud of your great state again total endorsement,2018-08-21 01:53:00,01:53:00,2018-08-21,0.9988978,0.0011021579,-1
772,1.03191e+18,bill deblasio the high taxing mayor of nyc just stole my campaign slogan promises made promises kept thats not at all nice no imagination  foxandfriends,2018-08-21 12:15:00,12:15:00,2018-08-21,0.99998176,1.8197894e-05,-1
773,1.03226e+18,i feel very badly for paul manafort and his wonderful family justice took a 12 year old tax case among other things applied tremendous pressure on him and unlike michael cohen he refused to break  make up stories in order to get a deal such respect for a brave man,2018-08-22 11:21:00,11:21:00,2018-08-22,0.989659,0.010341023,-1
774,1.03413e+18,congressman ron desantis is a special person who has done an incredible job he is running in tuesdays primary for governor of floridastrong on crime borders and wants low taxes he will be a great governor and has my full and total endorsement,2018-08-27 15:20:00,15:20:00,2018-08-27,0.84589356,0.1541065,-1
775,1.03708e+18,paul cook is a decorated marine corps veteran who loves and supports our military and vets he is strong on crime the border and supported tax cuts for the people of california paul has my total and complete endorsement,2018-09-04 18:55:00,18:55:00,2018-09-04,0.21154359,0.78845644,1
776,1.03911e+18,if the democrats had won the election in 2016 gdp which was about 1 and going down would have been minus 4 instead of up 42 i opened up our beautiful economic engine with regulation and tax cuts our system was choking and would have been made worse still plenty to do,2018-09-10 09:10:00,09:10:00,2018-09-10,0.99719363,0.0028063834,-1
777,1.04238e+18,the recovery got started on election day 2016 it took trumps tax cuts and regulation cuts to get the economy booming before that it was the worst and slowest economic recovery since the great depression it took just 6 months for trump to get to 3 even though they said,2018-09-19 09:34:00,09:34:00,2018-09-19,0.9986558,0.0013441452,-1
778,1.04797e+18,congressman bishop is doing a great job he helped pass tax reform which lowered taxes for everyone nancy pelosi is spending hundreds of thousands of dollars on his opponent because they both support a liberal agenda of higher taxes and wasteful spending,2018-10-04 20:17:00,20:17:00,2018-10-04,0.9968399,0.0031601605,-1
779,1.05117e+18,highly respected congressman keith rothfus r of pennsylvania is in the fight of his life because the dems changed the district map he must win strong on crime borders big tax  reg cuts military  vets opponent lamb a pelosi puppetweak on crime big endorsement for keith,2018-10-13 15:43:00,15:43:00,2018-10-13,0.9987902,0.0012098756,-1
780,1.05117e+18,heading to the great state of kentucky  big rally for congressman andy barr  fantastic guy need his vote for maga strong on crime tax cuts military vets  2nd a his opponent will never vote for us only for pelosi andy has my strongest endorsement see you in kentucky,2018-10-13 15:52:00,15:52:00,2018-10-13,0.9999925,7.4577333e-06,-1
781,1.05253e+18,watched the debate last night  beto orourke who wants higher taxes and far more regulations is not in the same league with ted cruz  what the great people of texas stand for  want ted is strong on crime border  2nd a loves our military vets low taxes beto is a flake,2018-10-17 09:52:00,09:52:00,2018-10-17,0.8008801,0.19911991,-1
782,1.05253e+18,ted cruz has done so much for texas including massive cuts in taxes and regulations  which has brought texas to the best jobs numbers in the history of the state he watches carefully over your 2nd amendment orourke would blow it all ted has long had my strong endorsement,2018-10-17 10:00:00,10:00:00,2018-10-17,0.057908874,0.9420911,1
783,1.05312e+18,jon tester says one thing to voters and does the exact opposite in washington tester takes his orders form pelosi  schumer tester wants to raise your taxes take away your 2a open your borders and deliver mob rule retire tester  elect americafirst patriot matt rosendale,2018-10-19 01:11:00,01:11:00,2018-10-19,0.99997497,2.5001731e-05,-1
784,1.05459e+18,congressman erik paulsen of the great state of minnesota has done a fantastic job in cutting taxes and job killing regulations hard working and very smart keep erik in congress he has my strong endorsement,2018-10-23 02:22:00,02:22:00,2018-10-23,0.9550301,0.044969946,-1
785,1.05473e+18,jay webber of new jersey running for congress is doing a great job against a person who is looking to raise taxes substantially jay wants big tax cuts and changes a harvard graduate and father of seven jay will be great for new jersey and get the job doneand i will help,2018-10-23 11:53:00,11:53:00,2018-10-23,0.9961467,0.0038533553,-1
786,1.05711e+18,  denver4va of the 5th district in virginia is a popular guy who really knows how to get the job done really big help with tax cuts the military and our great vets he has my total endorsement,2018-10-30 01:05:00,01:05:00,2018-10-30,0.32415107,0.6758489,1
787,1.05724e+18,congressman andy barr of kentucky who just had a great debate with his nancy pelosi run opponent has been a winner for his state strong on crime the border tax cuts military vets and 2nd amendment we need andy in dc he has my strong endorsement,2018-10-30 10:12:00,10:12:00,2018-10-30,0.7351306,0.2648694,-1
788,1.05725e+18,congressman kevin brady of texas is so popular in his district and far beyond that he doesnt need any help  but i am giving it to him anyway he is a great guy and the absolute king of cutting taxes highly respected by all he loves his state  country strong endorsement,2018-10-30 10:25:00,10:25:00,2018-10-30,0.95613384,0.0438661,-1
789,1.05725e+18,the stock market is up massively since the election but is now taking a little pause  people want to see what happens with the midterms if you want your stocks to go down i strongly suggest voting democrat they like the venezuela financial model high taxes  open borders,2018-10-30 10:33:00,10:33:00,2018-10-30,0.35071224,0.64928776,1
790,1.0581e+18,illegal immigration affects the lives of all americans illegal immigration hurts american workers burdens american taxpayers undermines public safety and places enormous strain on local schools hospitals and communitieshttpswwwpscptvwbqtfhtfvtlfstfjub1dwuxd8mvlxs0r5eldrtvzhvlff9daunz0bm1bep_eyv9u0dopphkq_w_jpt27f4cbpt1s ,2018-11-01 18:54:00,18:54:00,2018-11-01,0.9998859,0.00011404993,-1
791,1.05882e+18,if chuck schumer and nancy pelosi gain the majority they will try to raise your taxes restore jobkilling regulations shut down your coal mines and timber mills take away your healthcare impose socialism and erase your borders vote for  mattformontana and  gregformontanapictwittercomadncqky7qd,2018-11-03 18:38:00,18:38:00,2018-11-03,0.1258785,0.8741215,1
792,1.05943e+18,  debbiestabenow voted against tax cuts great healthcare supreme court justices and all of the many things the people of michigan wanted and need she is an automatic far left vote controlled by her bosses john james can be a truly great senator,2018-11-05 10:13:00,10:13:00,2018-11-05,0.99378175,0.0062182625,-1
793,1.05944e+18,if  andrewgillum did the same job with florida that he has done in tallahassee as mayor the state will be a crime ridden overtaxed mess  rondesantisfl will be a great governor vote,2018-11-05 10:21:00,10:21:00,2018-11-05,0.9728767,0.027123298,-1
794,1.0597e+18,a fantastic evening in cape girardeau missouri josh  hawleymo will be a tireless champion for you he is great on jobs great on tax cuts and tough on crime he shares your values and he will always support our military vets and police get out tomorrow and vote for joshpictwittercomypb8nqx2d6,2018-11-06 03:36:00,03:36:00,2018-11-06,0.97466475,0.025335286,-1
795,1.06016e+18,if the democrats think they are going to waste taxpayer money investigating us at the house level then we will likewise be forced to consider investigating them for all of the leaks of classified information and much else at the senate level two can play that game,2018-11-07 10:04:00,10:04:00,2018-11-07,0.9999001,9.993957e-05,-1
796,1.06359e+18,their countrys flag can this be possible yes because it is all a big con and the american taxpayer is paying for it,2018-11-16 21:43:00,21:43:00,2018-11-16,0.992093,0.007906992,-1
797,1.06523e+18,oil prices getting lower great like a big tax cut for america and the world enjoy 54 was just 82 thank you to saudi arabia but lets go lower,2018-11-21 09:49:00,09:49:00,2018-11-21,0.99988186,0.0001180774,-1
798,1.06669e+18,so great that oil prices are falling thank you president t add that which is like a big tax cut to our other good economic news inflation down are you listening fed,2018-11-25 10:46:00,10:46:00,2018-11-25,0.99998987,1.0166856e-05,-1
799,1.06961e+18,michael cohen asks judge for no prison time you mean he can do all of the terrible unrelated to trump things having to do with fraud big loans taxis etc and not serve a long prison term he makes up stories to get a great  already reduced deal for himself and get,2018-12-03 12:24:00,12:24:00,2018-12-03,0.44996774,0.55003226,1
800,1.07009e+18,in the world i want clean air and clean water and have been making great strides in improving americas environment but american taxpayers  and american workers  shouldnt pay to clean up others countries pollution,2018-12-04 19:56:00,19:56:00,2018-12-04,0.9984158,0.0015841223,-1
801,1.0707e+18,without the phony russia witch hunt and with all that we have accomplished in the last almost two years tax  regulation cuts judges military vets etc my approval rating would be at 75 rather than the 50 just reported by rasmussen its called presidential harassment,2018-12-06 12:17:00,12:17:00,2018-12-06,0.99999774,2.3021987e-06,-1
802,1.07115e+18,hopefully mitch mcconnell will ask for a vote on criminal justice reform it is extremely popular and has strong bipartisan support it will also help a lot of people save taxpayer dollars and keep our communities safe go for it mitch,2018-12-07 17:56:00,17:56:00,2018-12-07,0.9980216,0.0019784116,-1
803,1.07145e+18,very sad day  night in paris maybe its time to end the ridiculous and extremely expensive paris agreement and return money back to the people in the form of lower taxes the us was way ahead of the curve on that and the only major country where emissions went down last year,2018-12-08 14:22:00,14:22:00,2018-12-08,0.6210688,0.37893125,-1
804,1.07261e+18,thanks to leader mcconnell for agreeing to bring a senate vote on criminal justice this week these historic changes will make communities safer and save tremendous taxpayers dollars it brings much needed hope to many families during the holiday season,2018-12-11 19:09:00,19:09:00,2018-12-11,0.9989778,0.0010222923,-1
805,1.07705e+18,mitch mcconnell just told a group of people and me that he has been in the us senate for 32 years and the last two have been by far the best  most productive of his career tax  regulation cuts va choice farm bill criminal justice reform judgeships  much more great,2018-12-24 00:47:00,00:47:00,2018-12-24,0.9955941,0.0044058925,-1
